LNR,RESPONSE
13432,0.0031127948263976043
13447,0.015569479564556067
13487,0.010216826605870729
13516,0.0036481172834258472
14458,0.0023109822956136326
14460,0.0024760435499235267
14166,0.002231418817280139
14176,0.005648446269147973
14483,0.011062474168321887
14197,0.0023711091592110833
14509,0.013697197396225245
14205,0.010216826605870729
14208,0.011323739427749929
14625,0.011445223930175054
14253,0.003051734844313767
14257,0.011323739427749929
14556,0.002905830870558597
14275,0.0023381792600691204
14558,0.0029286167073833734
14294,0.002988667583806658
2463,0.00289701905742275
2816,0.002297883966029733
3138,0.002303919816893767
2823,0.0025111723169333826
2839,0.022863110902406406
3142,0.021370864872302775
3153,0.010216826605870729
2846,0.008218824972596392
2865,0.013509124939938371
2885,0.009639192863696463
3197,0.04556246534332701
3207,0.025241389053566193
3218,0.07070001037761317
2940,0.0025968918451223615
2965,0.002178685131023142
2966,0.01608646398375351
2973,0.012567972029164109
3265,0.0023366251673022035
2982,0.002345619580126643
2687,0.002182482863713444
3000,0.0040827190501688026
3021,0.004135867835876063
3029,0.005648446269147973
2729,0.00744828578097997
2738,0.002314285268048653
2739,0.013154636868971285
3075,0.011251950409047154
2761,0.021828049377884615
3097,0.002231418817280139
2794,0.005551113496260796
2798,0.002222867608984135
3101,0.002297053472916667
3765,0.011323739427749929
12306,0.002360343459533174
12311,0.01055354278435157
12319,0.005648446269147973
12646,0.011445223930175054
12334,0.021077366001885693
12758,0.0021900654169109694
12360,0.002375659998496104
12361,0.006049916170098293
12680,0.002297883966029733
12687,0.016309102640313697
12714,0.0033687457660255054
12417,0.006382940805912925
12720,0.003778884913078726
12738,0.005160165898013052
12135,0.015891872305082506
12453,0.011617649708170039
12458,0.002331867727130104
12142,0.00493439296369372
12145,0.017451599720692094
60199,0.002250656561376215
60841,0.002207382051993016
56051,0.00914178891314474
56694,0.005393484628289901
57337,0.011323739427749929
57339,0.011445223930175054
57341,0.004965002981874707
57978,0.00222508897613711
57987,0.003243688989985562
58310,0.002582842863901853
58628,0.002516496461727536
58629,0.005533941291607707
59259,0.0022490285418101134
59904,0.015003521601819414
59905,0.011445223930175054
60228,0.009117993822314442
56081,0.0030971500219522277
56083,0.0022394866186306954
56391,0.006951567075045504
56712,0.002295245914280767
56725,0.012151035843004074
57364,0.011323739427749929
57369,0.0034760358338571037
58006,0.0022542687242310703
58313,0.0024297353784650043
58640,0.0022215070714238865
58964,0.06806175510109716
60566,0.011445223930175054
60873,0.004609558551200204
60880,0.0031544682342050626
66535,0.002297166235801419
66538,0.002273066212766037
66550,0.008218824972596392
66856,0.0031988192803305364
66870,0.0024220656497933096
67817,0.010216826605870729
67833,0.012567972029164109
68456,0.0111230794142501
68462,0.004754664430467404
68779,0.03468269349429106
68793,0.027230214305782326
69102,0.01760584454246114
69419,0.011445223930175054
69431,0.031997224424038705
69432,0.0029589476850341834
69747,0.021688227488346822
70705,0.008700084931340765
68292,0.011868961637775701
68927,0.002157774287753563
69554,0.0026097549200019246
69569,0.027213897644952148
69885,0.0032300411228314042
70199,0.012567972029164109
70209,0.022935289182870584
70514,0.0032209476371107162
70842,0.002463258030377965
70849,0.0023872255190039372
70850,0.002721344971296723
66382,0.002200838338650102
66385,0.021740062708067606
66698,0.0023734735245001435
67019,0.0026356869931168096
67030,0.002362650897555687
67334,0.02272802811037075
67352,0.002156132092540917
68311,0.005113853305122906
68313,0.0023320099569077678
68627,0.0023600034693579425
68630,0.008463277849465442
68936,0.008911926507004547
69256,0.012567972029164109
69261,0.020021501984560985
69272,0.013982052458836651
69587,0.007571173062833937
71186,0.0025085629908588054
66394,0.0022450298165694713
66396,0.002379385833151757
67045,0.0028516815837589817
67370,0.0044277581448256935
67685,0.011445223930175054
68002,0.0024812024944226956
68013,0.011978552281997575
68959,0.0023435122933500733
69277,0.002894846798209821
69611,0.0024279318815559007
70235,0.006981212475723156
70237,0.011323739427749929
71194,0.023257932922781804
71211,0.03159268766605807
66426,0.0023807381514531615
66735,0.0025671761546124856
66743,0.012567972029164109
66745,0.0025002167278926866
67062,0.00904528860779152
67378,0.0021874915056549686
67383,0.0021833174585834552
67392,0.09112348750840461
77825,0.0026998280043295532
77834,0.00229708469966009
78144,0.005272176372556176
78470,0.01634702006873789
46080,0.0025070894737530152
46085,0.002446018850766475
46088,0.0024396258448164906
46408,0.011323739427749929
47709,0.012567972029164109
47725,0.011323739427749929
48046,0.002300847691883955
48052,0.012567972029164109
48695,0.022642044102710514
49018,0.0030322773506586704
49023,0.011323739427749929
49027,0.0027332025187859614
49346,0.002235947405438836
49349,0.002376109593642384
49351,0.012567972029164109
49995,0.002201357659919026
49996,0.005320150823764343
49998,0.011912837169853611
45779,0.003378259439931289
46112,0.002297883966029733
47081,0.003074906147973973
47084,0.02930197432743032
47087,0.0024867950793362003
47095,0.0024130764444462156
47408,0.011445223930175054
47735,0.013139870909760428
48069,0.0030821454099086236
48383,0.011323739427749929
48395,0.0023415799863699066
48706,0.011445223930175054
49036,0.002368195840093907
49040,0.011099112062721054
49045,0.01493496747032434
49373,0.012314656709537583
49685,0.0025882607443506577
58579,0.0023007989122754012
58892,0.018855246623761285
60173,0.0022194489625207195
60190,0.012567972029164109
60504,0.013931231140874025
60506,0.009203255747976704
60823,0.009531094283019107
56032,0.0025463854392882386
56042,0.002287978951743995
57000,0.002411645981424851
57318,0.02363509715863552
57322,0.0024435461276585213
57638,0.006950858434478454
57951,0.03353609286236464
57961,0.0023249514539949853
58273,0.012567972029164109
58276,0.01376857256971351
58281,0.0022926231421264006
58285,0.002658707536036105
58591,0.015124121704184718
58598,0.0022815459316080275
58916,0.0023649076763685227
59233,0.011323739427749929
59235,0.002297883966029733
10587,0.0022394866186306954
1244,0.0023831873484835278
1252,0.0023850659374144876
927,0.005882701367470579
941,0.004121475908890491
949,0.0025904920466101235
1281,0.010216826605870729
1286,0.010818991196001717
965,0.0029775481397769908
1302,0.024436968240557005
1315,0.014308699515827685
1318,0.02017661484066009
992,0.002685145735774125
994,0.009058875282877837
996,0.012567972029164109
1412,0.002346891059693697
1417,0.002304641640602884
1325,0.0023131706629932916
1032,0.018942137981708084
1346,0.012567972029164109
1047,0.002208375412748373
1372,0.002855362083109424
1387,0.00905055237375055
9945,0.0022529482933112397
9951,0.008816375935560996
9954,0.0027936867405936767
9643,0.028296753703130686
9961,0.002250505622893883
9965,0.002145303696725848
9973,0.0022937215390293844
9690,0.004564759407279607
10006,0.0023109822956136326
10019,0.0023533869542573735
9703,0.026448963094301867
10022,0.010216826605870729
10693,0.012499546534077565
10699,0.0036683742647414344
10701,0.012567972029164109
10703,0.011445223930175054
10403,0.002470093503434092
10727,0.0035976081215723706
10728,0.0023131706629932916
10729,0.017386161155493896
10427,0.00218125817169537
10435,0.011323739427749929
10841,0.006051788944594023
10843,0.012783600000656441
10857,0.008005269534030291
10445,0.0022986140788724243
10454,0.009334923149924011
10463,0.002896114369057561
10469,0.016241719129771737
10792,0.01881293461331826
10505,0.0022943931193137182
10509,0.002297883966029733
10517,0.02389457580537837
10806,0.002310901784064426
10812,0.002333385586445426
10828,0.0027213183480158296
10551,0.0023566528019926467
10266,0.0034231615058570876
10276,0.024134938983513772
10586,0.01862388054630821
55744,0.019519479648995933
51235,0.024733639199691695
58234,0.0031131409643366022
58240,0.018589320492296352
58551,0.0285729028546713
58569,0.0022939797336420926
58887,0.02556084622973866
59195,0.0021594053594897237
59515,0.0022560344296495955
59524,0.011323739427749929
60160,0.011979731604375194
60162,0.011323739427749929
60797,0.0021602965660000918
56012,0.0026420452127597998
56339,0.0022796756620933572
56661,0.010436284071722283
56666,0.0037396279018103787
57612,0.0022562641383885237
57622,0.011445223930175054
57940,0.003008824742264402
58573,0.014862622897025654
68377,0.002216821542096858
68384,0.003931861526833903
68392,0.002297883966029733
69032,0.0027898711637990904
69335,0.008183902946208375
69336,0.0053387985905108
69345,0.007212617649345443
69657,0.0032018563868078747
69978,0.011445223930175054
69987,0.01164616427055031
69989,0.00229708469966009
70306,0.002632621690186987
66475,0.01758119150286011
66802,0.002354309242915454
66803,0.004699425235109903
67441,0.011445223930175054
67445,0.011948497510309915
67450,0.00252762805566589
67763,0.002982758458261694
67767,0.002297053472916667
67771,0.042184980885416876
68078,0.0024286837087482416
68718,0.019434641206967716
68732,0.0105980796279337
69040,0.012225863292982558
69049,0.01138333849414023
69367,0.013394811882632545
69369,0.0023685286836572627
69686,0.0022394866186306954
69994,0.005977970135882795
70322,0.035305566977795196
70332,0.010423489452514182
70954,0.008829957571651845
66505,0.004138510169751687
66821,0.0033029175622159624
66828,0.010216826605870729
67790,0.003395825929368747
43823,0.011323739427749929
52168,0.0023022752957572814
52802,0.007410861525243867
52803,0.0069718622494219324
53139,0.010558964165584056
53445,0.017062681539991516
53454,0.0021800741090252512
53775,0.010216826605870729
54088,0.012567972029164109
54730,0.0032616681577046654
54735,0.0022178770505628847
54740,0.0032544489542448403
54745,0.0039132559867542825
55054,0.0023728651605316193
55055,0.0210753452876922
55063,0.0025885139638046517
55066,0.0031290533311148527
55377,0.002180823821062116
55385,0.0022394866186306954
55693,0.020561770955821384
55709,0.016475114537242673
50875,0.007957116876938728
50884,0.0022725813834378276
50889,0.001987292942027005
51210,0.0022971647309320675
51531,0.0275874121241101
51532,0.003185691833568596
51858,0.011445223930175054
52505,0.005648446269147973
52510,0.0023760753102213083
52511,0.0024856346924087944
52832,0.002380483568216736
53144,0.012313984126577505
53463,0.0036490731681678126
53788,0.002310901784064426
54122,0.012524495049921942
54427,0.017891227239350743
54431,0.002297053472916667
54435,0.00236257354924453
54748,0.0022449763429988764
55390,0.012567972029164109
51218,0.03301694875404506
51223,0.019470314022071063
51548,0.0022974954231703513
51554,0.0022369322566253335
51557,0.011445223930175054
51869,0.002186292891605166
51878,0.00222512205368464
52196,0.0035236808412856054
52213,0.002592785660570664
53180,0.011445223930175054
53484,0.007511059957709107
53812,0.0028480894800586307
54126,0.005840041638060387
54454,0.002321329417069496
54783,0.011323739427749929
51897,0.010970930646417937
52545,0.011445223930175054
52551,0.0025220490962132155
52557,0.02391252204361933
53185,0.011445223930175054
53189,0.0032726621737874397
53521,0.0027948665084632633
53831,0.006654915524498623
63640,0.0021814144404108324
64603,0.0022394866186306954
64612,0.011323739427749929
64919,0.011445223930175054
61421,0.0029207232568584877
62697,0.01356364768871797
62707,0.011445223930175054
63017,0.011445223930175054
63025,0.012038237755761535
63337,0.0023449114713110578
63990,0.022465767022465496
63993,0.0022975031775757542
64303,0.011445223930175054
64312,0.017121302697189703
64617,0.0023109822956136326
64622,0.0026213098310137713
64940,0.0033365508535092014
64950,0.019870178191056537
65271,0.0022849270844533414
65894,0.0025966157403708953
65908,0.003164914468267227
61115,0.011323739427749929
61130,0.011445223930175054
62395,0.002284177831367845
62718,0.0024651578431866493
63034,0.0028067009958975507
63037,0.01281041102890391
63368,0.002294367385185184
63369,0.011445223930175054
64321,0.0027237167006131323
64633,0.0029703256925873666
64640,0.016270511498377733
64641,0.003416379245064306
64646,0.011445223930175054
64972,0.002276263875470246
65286,0.015000667465383855
65926,0.002277884665230667
65927,0.028539981968219275
61453,0.0323789909483946
61455,0.002356310455051407
61459,0.0025783961069140845
61471,0.0023549105761450856
62100,0.005648446269147973
62101,0.002408352528871161
62106,0.011445223930175054
75527,0.0021824341481894286
75846,0.011323739427749929
75847,0.022733519691164838
75850,0.0023506795293158243
75851,0.017872143472245958
75856,0.01649623035584616
76172,0.011445223930175054
72029,0.0023868552469165118
72666,0.002270990072412673
72668,0.02581764245256184
72669,0.028602121738410775
73307,0.002186640754936791
73630,0.002295326346855797
73944,0.010216826605870729
73949,0.00223929136901984
74260,0.012926771290882424
75218,0.028011242535846862
75220,0.011445223930175054
75554,0.002243992151847236
75868,0.002366902209334635
76179,0.006835296562930466
76187,0.017122596916226942
71394,0.026656044216958667
73010,0.002491190019825291
73653,0.0022938030047715604
73656,0.0022584564366404116
74598,0.0031491368104167024
74918,0.0022563468768908752
74919,0.01446789415319355
74925,0.003908832509939125
74934,0.006400906069886836
75242,0.005472078194858122
84971,0.011119722068334845
84976,0.02076833744586765
84978,0.0029465184385383644
85298,0.015162072312090139
85609,0.011323739427749929
81796,0.008136709035107612
82117,0.0022107343638965702
82118,0.012609638182776807
82432,0.002283109587372858
82433,0.0028343424865622286
82436,0.00872660525232525
82749,0.01626988559362382
82758,0.0037135472825835783
83064,0.011445223930175054
83392,0.0023532949825172044
83709,0.011323739427749929
83710,0.005648446269147973
83716,0.005996167413722281
84030,0.0022507680130764017
84036,0.00241205512994815
84344,0.010869830621004033
84354,0.016058064922908104
84360,0.0022831117465189213
84985,0.0023731236230033295
84993,0.0028794964653330473
85308,0.018218296857591545
85309,0.0023366251673022035
85312,0.0022723173583444767
81489,0.0024258676813143022
81497,0.002297883966029733
81810,0.0031279685817444222
82129,0.0022644096001243267
82139,0.005878137259279972
7035,0.008601883182100537
6743,0.011382713325504036
76643,0.0033564528850780866
76646,0.011445223930175054
76959,0.0259860114663353
76977,0.0023081912666164856
77288,0.002450350193458003
77292,0.0030906670420591227
77296,0.0022914231820042046
77918,0.0026963887868131395
78245,0.0025201639688450556
79531,0.05529724479591216
80162,0.011445223930175054
80164,0.011445223930175054
83477,0.002330215664989356
83479,0.0023109822956136326
84114,0.005341804531469594
84425,0.0022993400440275845
84437,0.04359281187048058
84438,0.015843985071384282
84752,0.006090237127614038
84753,0.010216826605870729
84755,0.0023003556470801503
84757,0.0021878978073951345
85074,0.0156901145317128
81563,0.0026769990946463075
81881,0.010216826605870729
81892,0.01177655760198914
82200,0.008292627287449728
82210,0.01257415478540432
82215,0.0025064819830951067
82521,0.011323739427749929
82850,0.002447500740230592
83163,0.008853586191043164
83486,0.002989232626436801
83489,0.011323739427749929
83807,0.004698447049503734
83815,0.011323739427749929
84123,0.0021279495347541876
84126,0.011323739427749929
84137,0.003087755214208233
84139,0.011445223930175054
85401,0.002225021982797849
85722,0.002796683845904714
85726,0.024566324105262084
85734,0.045884444951904024
81905,0.00241156197136364
82220,0.023883660172489468
82221,0.0024303776659492767
82227,0.010250975844379761
82551,0.028065490337011206
83502,0.012567972029164109
83509,0.014901420476483606
83823,0.00390846855613117
83826,0.0036233724122306118
83840,0.011445223930175054
84142,0.003368765698737351
84153,0.003321843067524588
84782,0.0023025424584554063
84783,0.051428094389161925
6692,0.01381071756834029
6988,0.004113360540925562
6994,0.01439529829966378
6704,0.05776629078322423
7003,0.0023334677980615926
7010,0.016317254732083234
7019,0.03857816041130087
6726,0.0023684310721429846
6730,0.04965463494945973
6737,0.0024511418378973075
7025,0.02048162238488171
7030,0.005923421955386303
29326,0.002299195810208373
29327,0.011445223930175054
29343,0.005265637241932503
29347,0.01229751780478951
29676,0.003244297835183417
29695,0.0023623515546428177
29710,0.0023077144006405878
29422,0.005526661798739209
29732,0.0022687669454096713
29733,0.002591471672560959
29734,0.01812867942607817
29735,0.0022994201536954877
29457,0.0023013164764377294
29141,0.006330283862890759
29484,0.0028385354654683038
29181,0.05416496196453064
29188,0.002756200171169465
29501,0.0026305719113276674
29528,0.011445223930175054
29529,0.020162473922147386
29220,0.010216826605870729
29545,0.00223791640651454
29553,0.002293851814086493
29556,0.01919707130459059
29563,0.02628832477774161
29565,0.016817907684136758
29573,0.007102894907067511
29910,0.0024621794312211617
29912,0.003266655961820375
29914,0.003066928841620827
30241,0.012567972029164109
30257,0.0023457991350490895
29918,0.010178072622900726
29921,0.02052074365792148
30268,0.0030998920943176296
29972,0.0022789335972197887
29976,0.0021867585352007496
30381,0.011992251613568058
30015,0.011445223930175054
38870,0.0025763259085192346
38881,0.0028600656558004697
38898,0.002314781308292074
38605,0.002481679501548366
38620,0.002260391223226703
38621,0.0035242960787944845
38929,0.005581200594817028
38627,0.011323739427749929
38635,0.007255763212229111
38644,0.002419815257498451
38654,0.012365038151922164
38964,0.0025016990307767783
38978,0.023212015175333823
38982,0.012567972029164109
38662,0.01703491632869173
38676,0.02282746426435493
38985,0.002316117526609961
39001,0.017845528214682646
39002,0.01963544154024373
38689,0.002177835278557578
38690,0.0023848206027105266
54508,0.011323739427749929
54515,0.003065360002079341
54831,0.012567972029164109
54836,0.007977340149507767
54838,0.002274135291716415
55473,0.0022971647309320675
50984,0.004448791557317183
51298,0.0023358929452551923
51949,0.002333690929902069
51951,0.0022759870820723937
52284,0.00605786238227337
52292,0.0024046819230392194
53247,0.012567972029164109
53255,0.011445223930175054
53888,0.0023109822956136326
53891,0.0022194904657696296
54526,0.03369884326969742
54852,0.020342294943050475
54856,0.003091679636554682
55176,0.0023131706629932916
55822,0.01207872509422936
50995,0.005600223838926548
51004,0.0236939273288636
51315,0.07277039580333634
61158,0.0023249514539949853
61160,0.0030901677897943974
61473,0.011323739427749929
61482,0.0021734274111928045
61795,0.0022394866186306954
62115,0.005648446269147973
62130,0.012409036288902671
62437,0.00266476308149166
62441,0.018866470136022863
62445,0.012567972029164109
62758,0.002294120343666752
62764,0.0022875067696189982
63082,0.002328606762062648
63394,0.00242680145643056
63413,0.010216826605870729
63719,0.0024191809813454423
63724,0.002276127866952986
64040,0.021555303078290646
64043,0.0022519229101520964
64045,0.011633920895672318
64358,0.011445223930175054
64360,0.0023347768414866644
64674,0.011445223930175054
64690,0.019552957016908033
64997,0.05580459136236804
65007,0.002326101449616425
65013,0.0040989243783178695
65646,0.002310901784064426
65652,0.011445223930175054
65959,0.0022327912887377976
65962,0.006084790831933499
65969,0.0030567780431225164
61191,0.005648446269147973
61497,0.005295856515748845
61831,0.0023062570569354706
62133,0.011445223930175054
62792,0.011907415035736562
63736,0.016221750053098387
63746,0.04798571316288634
64054,0.0022394866186306954
64058,0.07431085534904247
64059,0.0023628872156712722
64062,0.0027228111373396803
64066,0.00216482704262933
64393,0.011445223930175054
64695,0.007820658649345195
54619,0.012657326142374081
54621,0.009791796362009686
54949,0.04205892980836749
55252,0.0023865182693156572
55256,0.011323739427749929
55268,0.0023109822956136326
55574,0.003476162053089005
55902,0.0023955274086137532
51085,0.0023648645582748716
51730,0.003531213061046864
52390,0.010216826605870729
53033,0.002346717004761979
53035,0.005990157717990414
54313,0.030800563397564918
60381,0.008986343898198416
60706,0.007536173963300845
61020,0.0035144281541465553
56249,0.011323739427749929
56551,0.003421322479772808
56552,0.002821648403134446
56554,0.020104547561636606
56873,0.011445223930175054
57196,0.020692939242892866
57832,0.0024791966430014922
58484,0.002838507119322277
58794,0.0028581068750136484
58803,0.02578845911393477
58808,0.002247944027527558
59432,0.005998338612007752
59442,0.0022304176677447256
60076,0.004021285820894314
60711,0.012567972029164109
60712,0.0071384480785268095
56264,0.002292087388563099
56268,0.01599861475803643
56581,0.0021174970903729156
56583,0.027484879364522128
56895,0.021312928554405964
56899,0.00709497986428312
57216,0.0031358101961723706
57548,0.01266170604389405
58172,0.0033031772742134133
58493,0.020720629326658024
58814,0.0034678478378993433
58818,0.0023013196851884394
59132,0.011323739427749929
59148,0.012567972029164109
59455,0.002685656223711597
59464,0.019306314725742894
59469,0.002368287131212935
69961,0.0022102438800020983
70274,0.0035655113410465477
70282,0.0027257053504002164
70285,0.002980891019785407
70291,0.012567972029164109
60109,0.002297883966029733
60420,0.01095362456429021
60744,0.011215318562965357
61054,0.009606820488748736
66081,0.011323739427749929
66090,0.00230588237601692
66091,0.011445223930175054
61619,0.022502311209529606
61620,0.002311829071268189
61629,0.002295269764535981
62263,0.0022562641383885237
62271,0.002386205196687494
62589,0.013923423932637161
62893,0.0031320643713060314
62911,0.0025981708311755827
63214,0.015350864710095734
63216,0.0021533947161250285
63223,0.002171224264497427
63224,0.0025818401655486782
63550,0.002297883966029733
63864,0.01799685605850656
64178,0.002408024918503772
64817,0.0022064420261828006
64832,0.03170198638519517
64833,0.00521622175692734
65143,0.008071349627657456
65148,0.0022815459316080275
65468,0.012314206474127723
66099,0.01535188537254737
66105,0.0022939016275086562
61317,0.0022455090505975974
61324,0.025655797727799603
61332,0.0028436586562554694
61961,0.002918247978901437
62276,0.00901424266411955
62278,0.011445223930175054
62923,0.016223752538414522
62926,0.01606871470206282
63884,0.024264072798802154
63888,0.00229708469966009
64194,0.002234359191430119
64201,0.007449356420408562
64207,0.002328606762062648
64522,0.0028983598335587685
64836,0.005724485728470118
64839,0.007569880183337333
65157,0.008303050701183737
65161,0.011323739427749929
65167,0.005113511493702516
70592,0.02033989837321858
70901,0.02132959227373645
70909,0.002221795559206356
70911,0.020356434296191016
70912,0.0125801223292231
71232,0.021124836136304757
66436,0.004500794329770079
66443,0.011323739427749929
66453,0.0022394866186306954
66769,0.005730720295584024
67404,0.01625702163740536
67411,0.010216826605870729
67715,0.02102097746687579
67716,0.00245397974108872
67727,0.003476587612772407
68036,0.002344732030550228
68041,0.0032841142116029633
68047,0.009072099463744368
68052,0.011445223930175054
68356,0.011445223930175054
68363,0.025924154461072837
68682,0.0031173527441325827
68689,0.009003940026240944
50456,0.005172615034317766
50788,0.01386422025098535
46252,0.0027915097924677617
46254,0.0022218150245650876
46256,0.002339227237964308
46565,0.04505858449755456
46576,0.002259070495840883
46907,0.004469616613155973
47228,0.026564316912937903
47545,0.03043002967470455
47551,0.0022250190511780787
47555,0.0026000312950609583
47563,0.0024382297725877725
47880,0.0022278455622021685
47881,0.012567972029164109
48203,0.0054168706818671745
48854,0.0035473376889242117
48857,0.0022562641383885237
49182,0.002236195374827163
49508,0.027419510733671104
50160,0.0021874915056549686
50479,0.012050828409178841
50803,0.0024405017394697214
45949,0.0022913743141261115
46267,0.0028612719850073976
46271,0.002310901784064426
46277,0.027027182226805325
46916,0.0022943903513636655
46918,0.0022394866186306954
46920,0.0027420525107186744
46923,0.022532438400717874
46929,0.0022943903513636655
47240,0.002147062159878236
47243,0.004847283723014787
47572,0.002326420510379651
47576,0.002470406261976353
48229,0.013816322934955362
49198,0.002403103543395995
49526,0.015516715181196603
49530,0.005891471905349449
49535,0.01980018524696026
49844,0.011445223930175054
49858,0.002283778346270963
50169,0.002310901784064426
50493,0.011445223930175054
50818,0.0023475027010443406
45970,0.002486878050943313
46608,0.002297883966029733
46622,0.005655569696118233
47269,0.002294022615674878
47278,0.0025174795700258126
47595,0.012567972029164109
47922,0.002901456993826609
47926,0.002296372784242533
48250,0.011445223930175054
48893,0.0022265615758751208
48906,0.0032037884004861555
48909,0.0026631075537393648
49222,0.002493747169814735
49876,0.0022158858334786475
50199,0.005648446269147973
50504,0.011445223930175054
50506,0.002297883966029733
45651,0.0023460753142877373
40281,0.011445223930175054
39978,0.0060560146330910876
39986,0.00840402918578472
40300,0.011445223930175054
44947,0.010216826605870729
45275,0.002731347475457995
40770,0.010216826605870729
40779,0.008416630412755133
41099,0.0023493874608902384
41748,0.0025772198985847647
41756,0.018940070373619895
42070,0.0022562641383885237
42703,0.011323739427749929
42706,0.004102349918967051
43022,0.005648446269147973
43029,0.011012356013228282
43034,0.011323739427749929
43986,0.01640932608247538
43999,0.002133259651908664
44317,0.0022768530791960682
44321,0.00758774784657562
40798,0.025322762818389355
41126,0.012480195187511403
41456,0.0026586938410940782
42099,0.00230384212781569
42409,0.0033189981804334543
42739,0.0027756321287187406
43363,0.002519504508597772
43701,0.0052612694575410795
47167,0.002962375529429854
47488,0.011445223930175054
47503,0.013410585528770638
47825,0.002354309242915454
48149,0.008595164877268937
48788,0.042180628861464856
48791,0.01938415210841156
48795,0.011445223930175054
49122,0.011323739427749929
49133,0.003086277018704786
49765,0.00220427378195327
49780,0.010216826605870729
50738,0.0186441991883028
45872,0.011445223930175054
47505,0.003146367654788971
16382,0.016732114781974013
16386,0.023529451949871157
16062,0.002342530839669787
16408,0.002297883966029733
16410,0.023452383853142876
16431,0.01945731704664887
16104,0.0022562641383885237
16122,0.002283766021234942
16150,0.008907568347007948
16465,0.011323739427749929
16470,0.03457158120017117
16487,0.01873256924300723
16490,0.0025959520130755813
16181,0.011445223930175054
16190,0.0026239059742206756
16501,0.0030565269564847316
16203,0.002297883966029733
16211,0.009113183931316595
15918,0.007803253880369009
15948,0.011323739427749929
16258,0.015591785214625432
16265,0.004165695452444196
16013,0.012897840191759763
16027,0.011445223930175054
16673,0.0029827587146871895
16982,0.0023760753102213083
16997,0.002227902548009873
16695,0.027083490061361473
17000,0.026507608546383732
17009,0.005977207465499971
16711,0.033587100536003514
17036,0.027658664592169948
16719,0.002219706744500098
25892,0.011323739427749929
25893,0.002234765540166595
25614,0.0025538722610525147
25639,0.0022971647309320675
25647,0.002621396901189536
25955,0.002341719517407374
25665,0.012567972029164109
25364,0.04694616321226949
25682,0.002989526108875426
25391,0.0049025977609818095
25706,0.010216826605870729
25399,0.03841618873815086
25407,0.015102277832894985
25721,0.04669975979685755
62416,0.0322536859037628
62424,0.002279478635287189
62738,0.0038976704923805302
62740,0.002775067232379456
63057,0.005940467079456317
64015,0.002236905158216033
64024,0.008721052488651704
64658,0.021652355626477323
64668,0.002364806339354642
64974,0.002273186549116528
64980,0.002297883966029733
76062,0.021968570279356774
71276,0.0021718055665559694
71283,0.011755175449248364
71289,0.002550477161622437
71290,0.0030764646022750828
71293,0.002354309242915454
71602,0.004180804985226862
71923,0.002295714163438344
72244,0.01037197716269408
72248,0.003019684758341669
72565,0.015562422675326192
73197,0.005645619361996538
74167,0.00400288299283404
74812,0.0026432152075027953
75119,0.002405149066821222
75765,0.002216569631030629
75768,0.0022385804096536547
75771,0.012567972029164109
75775,0.03156925225583671
76090,0.0028667218094492785
71294,0.00231045749048051
71309,0.002694695122325406
71311,0.006191652185699733
71940,0.0023394543174377895
72582,0.0023645427626188247
72591,0.0021142530711845504
73224,0.002450273668026566
73229,0.0022318948846883286
73549,0.002130313866053457
73876,0.003521894594949885
74498,0.014894610646402148
74506,0.017968803317562787
74509,0.002866652275641384
75138,0.00228744401449934
75468,0.010216826605870729
75794,0.0027392218357107554
71640,0.0023095313519914005
71965,0.020708425132057184
72286,0.0024951122989178474
72610,0.0022562641383885237
57773,0.03296347178446008
59057,0.002306653129467322
60025,0.006170833443946708
60333,0.0023268514210605016
56198,0.0025917177431545612
56517,0.002292087388563099
56847,0.012776662583422551
57792,0.002548541647080958
58120,0.002367087187586664
58443,0.008760472207369927
58446,0.011323739427749929
58450,0.01684747673306359
59082,0.00911528139087924
59089,0.011445223930175054
59399,0.00961328744197372
59713,0.011445223930175054
59721,0.002324569686960257
59723,0.0032168400360215277
60034,0.002579375909499176
60041,0.0025324268109398283
60046,0.022433330602431346
60360,0.011792347210233728
60367,0.007820800098575276
57177,0.0022815459316080275
58139,0.011323739427749929
58141,0.0038972497829353647
58785,0.0024300366786336814
59093,0.0023109822956136326
59428,0.011323739427749929
60054,0.002547884886606742
65491,0.011445223930175054
65813,0.0023653697765095177
70820,0.0022939016275086562
70822,0.025565898984215525
70829,0.002337887594346682
70830,0.0022971647309320675
71140,0.023294236863958605
71152,0.0023531351003289107
66355,0.00227173677887102
66363,0.031209695043779566
67637,0.03135060003602669
67641,0.011549251323036105
67962,0.008916475117532043
67970,0.0320662182441339
45328,0.0023337970616571406
45340,0.00245673626133737
40508,0.011771600537221526
41156,0.011445223930175054
41168,0.002850711029480694
41482,0.0023730516124110773
41803,0.011323739427749929
42442,0.011445223930175054
42445,0.0028431977510424656
42448,0.011445223930175054
42768,0.022599670916562464
42776,0.01857946007841936
42780,0.0022394866186306954
43087,0.0025574799398502125
43095,0.012567972029164109
43724,0.004019069852238572
44049,0.0022394866186306954
44053,0.002297883966029733
44059,0.002117442147852809
45014,0.0033889153929645348
45018,0.019287183960020122
45023,0.003941868029617488
45026,0.002688414530596713
40532,0.002297883966029733
41180,0.00229708469966009
41192,0.011445223930175054
41515,0.0022943903513636655
41829,0.0024150389500409023
42146,0.013789320464754184
42787,0.004417388644171741
43104,0.0022816910958660215
43105,0.005343535297982681
43119,0.01074517680078481
